# shape of tornado :
# surface wraps inside
# see as u19 in the center and 90 degree turn on y axis.
3 3
points[21][21]=
0.000000 0.010000 1.000000
-0.009880 0.001543 1.000000
-0.003048 -0.009524 1.000000
0.008940 -0.004481 1.000000
0.005806 0.008142 1.000000
-0.007149 0.006993 1.000000
-0.008012 -0.005985 1.000000
0.004677 -0.008839 1.000000
0.009454 0.003258 1.000000
-0.001761 0.009844 1.000000
-0.009998 -0.000221 1.000000
-0.001324 -0.009912 1.000000
0.009589 -0.002837 1.000000
0.004282 0.009037 1.000000
-0.008268 0.005625 1.000000
-0.006833 -0.007301 1.000000
0.006160 -0.007878 1.000000
0.008734 0.004871 1.000000
-0.003465 0.009380 1.000000
-0.009803 -0.001977 1.000000
0.000441 -0.009990 1.000000
0.000000 0.008690 0.952261
0.000306 -0.008685 0.952261
-0.000611 0.008669 0.952261
0.000915 -0.008642 0.952261
-0.001218 0.008604 0.952261
0.001520 -0.008556 0.952261
-0.001820 0.008497 0.952261
0.002118 -0.008428 0.952261
-0.002413 0.008348 0.952261
0.002705 -0.008258 0.952261
-0.002994 0.008158 0.952261
0.003279 -0.008048 0.952261
-0.003560 0.007928 0.952261
0.003836 -0.007797 0.952261
-0.004108 0.007658 0.952261
0.004374 -0.007509 0.952261
-0.004635 0.007350 0.952261
0.004891 -0.007183 0.952261
-0.005140 0.007007 0.952261
0.005383 -0.006822 0.952261
-0.005620 0.006628 0.952261
0.000000 0.009982 0.904522
-0.009764 0.002076 0.904522
-0.004060 -0.009119 0.904522
0.008075 -0.005868 0.904522
0.007419 0.006678 0.904522
-0.004990 0.008645 0.904522
-0.009494 -0.003083 0.904522
0.001042 -0.009927 0.904522
0.009927 -0.001045 0.904522
0.003087 0.009493 0.904522
-0.008643 0.004993 0.904522
-0.006681 -0.007416 0.904522
0.005865 -0.008077 0.904522
0.009120 0.004057 0.904522
-0.002072 0.009764 0.904522
-0.009982 0.000004 0.904522
-0.002080 -0.009763 0.904522
0.009117 -0.004064 0.904522
0.005871 0.008072 0.904522
-0.006675 0.007422 0.904522
-0.008648 -0.004986 0.904522
0.000000 0.007701 0.856784
0.007327 0.002370 0.856784
0.004510 -0.006242 0.856784
-0.004550 -0.006213 0.856784
-0.007312 0.002417 0.856784
0.000049 0.007701 0.856784
0.007342 0.002323 0.856784
0.004470 -0.006270 0.856784
-0.004590 -0.006183 0.856784
-0.007296 0.002464 0.856784
0.000099 0.007700 0.856784
0.007357 0.002276 0.856784
0.004430 -0.006299 0.856784
-0.004630 -0.006154 0.856784
-0.007280 0.002511 0.856784
0.000148 0.007699 0.856784
0.007371 0.002228 0.856784
0.004389 -0.006328 0.856784
-0.004670 -0.006123 0.856784
-0.007263 0.002559 0.856784
0.000199 0.007698 0.856784
0.000000 -0.002521 0.809045
-0.000918 -0.002348 0.809045
-0.001710 -0.001852 0.809045
-0.002267 -0.001102 0.809045
-0.002513 -0.000201 0.809045
-0.002413 0.000728 0.809045
-0.001982 0.001557 0.809045
-0.001279 0.002172 0.809045
-0.000400 0.002489 0.809045
0.000534 0.002464 0.809045
0.001394 0.002100 0.809045
0.002064 0.001448 0.809045
0.002449 0.000597 0.809045
0.002498 -0.000336 0.809045
0.002204 -0.001223 0.809045
0.001608 -0.001941 0.809045
0.000791 -0.002394 0.809045
-0.000135 -0.002517 0.809045
-0.001043 -0.002295 0.809045
-0.001807 -0.001758 0.809045
-0.002323 -0.000979 0.809045
0.000000 -0.023480 0.761306
0.004909 -0.022961 0.761306
0.009600 -0.021427 0.761306
0.013868 -0.018947 0.761306
0.017522 -0.015629 0.761306
0.020402 -0.011620 0.761306
0.022381 -0.007098 0.761306
0.023370 -0.002263 0.761306
0.023327 0.002673 0.761306
0.022253 0.007491 0.761306
0.020195 0.011977 0.761306
0.017245 0.015934 0.761306
0.013533 0.019188 0.761306
0.009222 0.021593 0.761306
0.004504 0.023044 0.761306
-0.000413 0.023476 0.761306
-0.005312 0.022871 0.761306
-0.009976 0.021255 0.761306
-0.014199 0.018700 0.761306
-0.017795 0.015318 0.761306
-0.020604 0.011259 0.761306
0.000000 -0.056624 0.713567
-0.047187 -0.031300 0.713567
-0.052167 0.022022 0.713567
-0.010484 0.055645 0.713567
0.040576 0.039496 0.713567
0.055342 -0.011982 0.713567
0.020606 -0.052742 0.713567
-0.032562 -0.046326 0.713567
-0.056604 0.001528 0.713567
-0.030015 0.048015 0.713567
0.023421 0.051554 0.713567
0.055908 0.008979 0.713567
0.038387 -0.041627 0.713567
-0.013471 -0.054999 0.713567
-0.053279 -0.019176 0.713567
-0.045431 0.033799 0.713567
0.003054 0.056542 0.713567
0.048807 0.028710 0.713567
0.050903 -0.024803 0.713567
0.007469 -0.056130 0.713567
-0.042646 -0.037251 0.713567
0.000000 -0.102266 0.665828
0.021124 0.100060 0.665828
-0.041338 -0.093539 0.665828
0.059768 0.082983 0.665828
-0.075620 -0.068847 0.665828
0.088210 0.051742 0.665828
-0.096996 -0.032405 0.665828
0.101598 0.011670 0.665828
-0.101817 0.009568 0.665828
0.097645 -0.030393 0.665828
-0.089261 0.049908 0.665828
0.077027 -0.067269 0.665828
-0.061470 0.081730 0.665828
0.043262 -0.092664 0.665828
-0.023188 0.099602 0.665828
0.002114 -0.102244 0.665828
0.019051 0.100476 0.665828
-0.039395 -0.094374 0.665828
0.058039 0.084201 0.665828
-0.074180 -0.070396 0.665828
0.087121 0.053555 0.665828
0.000000 -0.159774 0.618090
0.152311 0.048261 0.618090
-0.092014 0.130619 0.618090
-0.096724 -0.127170 0.618090
0.150447 -0.053793 0.618090
0.005836 0.159668 0.618090
-0.153972 -0.042665 0.618090
0.087181 -0.133893 0.618090
0.101305 0.123552 0.618090
-0.148381 0.059253 0.618090
-0.011665 -0.159348 0.618090
0.155428 0.037012 0.618090
-0.082232 0.136988 0.618090
-0.105751 -0.119769 0.618090
0.146118 -0.064634 0.618090
0.017478 0.158815 0.618090
-0.156676 -0.031310 0.618090
0.077173 -0.139900 0.618090
0.110055 0.115827 0.618090
-0.143659 0.069927 0.618090
-0.023267 -0.158071 0.618090
0.000000 -0.227765 0.570351
0.220477 -0.057155 0.570351
0.110652 0.199080 0.570351
-0.164944 0.157068 0.570351
-0.193433 -0.120252 0.570351
0.067865 -0.217420 0.570351
0.227493 0.011134 0.570351
0.046308 0.223008 0.570351
-0.204252 0.100788 0.570351
-0.148817 -0.172425 0.570351
0.129564 -0.187323 0.570351
0.213842 0.078412 0.570351
-0.022242 0.226676 0.570351
-0.225005 0.035351 0.570351
-0.090682 -0.208934 0.570351
0.179494 -0.140210 0.570351
0.180765 0.138567 0.570351
-0.088772 0.209753 0.570351
-0.225318 -0.033297 0.570351
-0.024309 -0.226464 0.570351
0.213118 -0.080359 0.570351
0.000000 -0.304269 0.522612
0.253702 -0.167973 0.522612
0.280114 0.118809 0.522612
0.055574 0.299150 0.522612
-0.218754 0.211485 0.522612
-0.297102 -0.065648 0.522612
-0.109279 -0.283968 0.522612
0.176447 -0.247883 0.522612
0.304095 0.010278 0.522612
0.159307 0.259231 0.522612
-0.128203 0.275941 0.522612
-0.300857 0.045437 0.522612
-0.203975 -0.225773 0.522612
0.075647 -0.294715 0.522612
0.287497 -0.099624 0.522612
0.241781 0.184720 0.522612
-0.020546 0.303574 0.522612
-0.264465 0.150458 0.522612
-0.271452 -0.137452 0.522612
-0.035247 -0.302220 0.522612
0.232536 -0.196231 0.522612
0.000000 -0.386892 0.474873
0.270828 -0.276292 0.474873
0.386815 -0.007728 0.474873
0.281647 0.265255 0.474873
0.015452 0.386583 0.474873
-0.259577 0.286889 0.474873
-0.386197 0.023171 0.474873
-0.292016 -0.253795 0.474873
-0.030880 -0.385657 0.474873
0.247911 -0.297027 0.474873
0.384964 -0.038577 0.474873
0.301920 0.241929 0.474873
0.046259 0.384116 0.474873
-0.235850 0.306692 0.474873
-0.383116 0.053922 0.474873
-0.311342 -0.229677 0.474873
-0.061563 -0.381962 0.474873
0.223413 -0.315867 0.474873
0.380657 -0.069180 0.474873
